day,time_index,time_id,YR Band 1 value,YR Damage Accumulation value,XA Peak Acceleration value,XA Peak Velocity value,XA RMS Velocity value,XA Temperature value,XA Band 1 value,XA Damage Accumulation value,YR Peak Acceleration value,YR Peak Velocity value,YR RMS Velocity value,YR Temperature value,BatteryVoltage value
4,132,4132,0.0024202,0.9974586,0.0481805,0.0107892,0.0035862,66.65799942,0.002113,0.9776452,0.045235,0.0081763,0.0031788,66.65799942,3.130647182
4,133,4133,0.0017695,1.0044421,0.0445692,0.0092945,0.002975,66.90464249,0.0024757,0.9654742,0.0415039,0.0100586,0.0028828,66.90464249,3.130647182
4,134,4134,0.0026322,1.0335788,0.0490696,0.0122336,0.003313,67.18646927,0.0022776,1.0108051,0.0534088,0.0095089,0.0028977,67.18646927,3.130158663
4,135,4135,0.0034193,0.9950412,0.045169,0.0112089,0.0035378,67.25695686,0.0035935,0.9786112,0.0485291,0.0097342,0.0035259,67.25695686,3.129670382
4,136,4136,0.0042465,0.9628857,0.043832,0.0086445,0.003029,67.57400513,0.0025394,0.9391102,0.0422974,0.0105872,0.0036807,67.57400513,3.130940199
4,137,4137,0.0026315,0.9364757,0.0448222,0.0120136,0.0037371,67.78542671,0.0034281,0.987592,0.049163,0.0112668,0.0036589,67.78542671,3.129670382
4,138,4138,0.0122234,12.1527434,0.9690228,0.0865646,0.0188428,67.53878021,0.0078216,11.0332767,0.6738386,0.0555499,0.0185282,67.53878021,3.130256414
4,139,4139,0.0031702,1.0345248,0.0452863,0.0103063,0.0034001,67.9968071,0.0022123,0.9993811,0.0426631,0.0116239,0.0035546,67.9968071,3.12957263
4,140,4140,0.0008528,0.9967345,0.0478045,0.0104731,0.0031515,68.24340897,0.0022114,0.9850084,0.0418041,0.0088764,0.0024907,68.24340897,3.129865646
4,141,4141,0.0155963,10.7130657,1.0091964,0.0822062,0.0189504,68.49005203,0.0058571,10.5740869,0.8776217,0.0482232,0.0165642,68.49005203,3.130451918
4,142,4142,0.0019431,1.0640411,0.044471,0.0098001,0.0033126,69.0537468,0.0032791,0.9649013,0.0411847,0.0079064,0.0026908,69.0537468,3.129865646
4,143,4143,0.0019155,1.0270333,0.0441979,0.0104741,0.0038209,69.22990227,0.0038803,0.9856262,0.0462553,0.008215,0.0026558,69.22990227,3.129963398
4,144,4144,0.0019374,0.9862301,0.0435239,0.0122261,0.0034762,69.19468079,0.0023982,1.0187525,0.0418713,0.008313,0.0028487,69.19468079,3.129475117
5,1,5001,0.0036569,0.9837952,0.0483721,0.0116691,0.0037686,69.40605774,0.003142,1.0065084,0.0439695,0.0114632,0.0032656,69.40605774,3.129475117
5,2,5002,0.0039067,0.9915086,0.0471051,0.0104034,0.0032609,69.61743813,0.0017772,0.9819474,0.0433332,0.0118827,0.0042701,69.61743813,3.129963398
5,3,5003,0.0014977,1.0312491,0.0451093,0.0096896,0.0029605,69.61743813,0.0031188,0.9959943,0.0499507,0.0085213,0.0025259,69.61743813,3.129768133
5,4,5004,0.0135396,10.6368547,1.2859095,0.08331,0.0255654,68.87758789,0.0120244,20.9375036,0.5022358,0.0485912,0.0175843,68.87758789,3.129865646
5,5,5005,0.0030234,0.9871352,0.0503054,0.0109504,0.0032323,68.98325577,0.0029928,0.9940566,0.0456199,0.0100946,0.0038424,68.98325577,3.129865646
5,6,5006,0.0018609,0.9939435,0.0504655,0.0106618,0.0031696,69.08896828,0.0021391,0.9970727,0.0492565,0.0091257,0.0027824,69.08896828,3.130158663
5,7,5007,0.0082428,0.9614668,0.0466066,0.0160216,0.0050004,68.84236641,0.0032834,0.9835256,0.0476773,0.0185353,0.0080865,68.84236641,3.130451918
5,8,5008,0.0024482,1.032592,0.0441165,0.0132923,0.0038404,69.08896828,0.0028825,0.9522809,0.046497,0.0101788,0.0027941,69.08896828,3.130256414
5,9,5009,0.0037063,0.9557037,0.0523258,0.0090206,0.0032975,69.37083626,0.0030066,0.964334,0.0460212,0.0094277,0.0037132,69.37083626,3.129475117
5,10,5010,0.0018778,1.0264902,0.0449936,0.0126921,0.0031365,69.15941467,0.001709,0.9871989,0.0464141,0.0097019,0.0025555,69.15941467,3.129670382
5,11,5011,0.0025673,1.0087629,0.0482052,0.0084456,0.0035499,68.94803429,0.0013618,0.9650136,0.040328,0.0093115,0.0031247,68.94803429,3.130060911
5,12,5012,0.0020663,1.0033385,0.0513853,0.0102796,0.0030168,68.31389656,0.0028221,0.9545388,0.0508988,0.0118291,0.0032931,68.31389656,3.129963398
5,13,5013,0.0021888,0.9640943,0.0460777,0.0099139,0.0032383,67.78542671,0.0026689,1.0058288,0.0371494,0.0098723,0.0030235,67.78542671,3.130060911
5,14,5014,0.002726,1.0003255,0.0438772,0.0134295,0.0043263,67.46833725,0.0052573,1.0003696,0.047734,0.0118677,0.003328,67.46833725,3.129963398
5,15,5015,0.0022921,0.9888226,0.0438965,0.0118755,0.0033647,67.43311234,0.0035579,1.0053739,0.0481467,0.0095429,0.0030128,67.43311234,3.130158663
5,16,5016,0.0028619,1.0159917,0.0482458,0.0111253,0.0036726,66.97508888,0.0024303,0.9967132,0.0408218,0.0109439,0.0032822,66.97508888,3.12957263
5,17,5017,0.0024837,0.9801692,0.0448293,0.0125802,0.0033831,66.62277451,0.0018688,1.031867,0.0430392,0.0104404,0.0031172,66.62277451,3.130451918
5,18,5018,0.0038227,0.9731273,0.0426313,0.0100223,0.0035125,66.55233154,0.0031761,0.955752,0.0582515,0.0113659,0.0032203,66.55233154,3.129768133
5,19,5019,0.0031541,1.0509558,0.0529024,0.0113399,0.0035608,66.48184052,0.0031451,1.015332,0.0484596,0.011886,0.0031364,66.48184052,3.129963398
5,20,5020,0.0019462,1.0492391,0.0420599,0.0077966,0.0025261,66.44661903,0.0021185,0.9988419,0.0445974,0.0087504,0.0028287,66.44661903,3.130060911
5,21,5021,0.0020065,0.991567,0.0410522,0.0110559,0.0032339,66.41139755,0.0020159,1.0162194,0.0449058,0.0081228,0.0026952,66.41139755,3.129768133
5,22,5022,0.0014993,1.007998,0.0441553,0.0099881,0.0032237,66.16475105,0.0018719,0.9683105,0.046909,0.0114779,0.0031105,66.16475105,3.129963398
5,23,5023,0.0018752,1.0608588,0.0432138,0.0124924,0.0037315,65.6362812,0.0029731,1.0012514,0.0521202,0.0111907,0.002834,65.6362812,3.130060911
5,24,5024,0.003637,0.9920691,0.0544913,0.0101181,0.0034127,65.31923294,0.0023288,0.996848,0.0425146,0.0104033,0.0035272,65.31923294,3.130256414
5,25,5025,0.002259,0.9749608,0.0419747,0.0105307,0.0035588,65.17829895,0.0031433,1.0109511,0.0489278,0.0079803,0.0028825,65.17829895,3.129768133
5,26,5026,0.0025889,0.9965302,0.0487223,0.010508,0.0033758,64.82598801,0.0029937,0.997449,0.0429513,0.0098166,0.0028731,64.82598801,3.130353928
5,27,5027,0.0019575,1.0314126,0.0450704,0.0106097,0.0036364,64.86120949,0.0037426,0.998679,0.0419945,0.0072269,0.0027205,64.86120949,3.129963398
5,28,5028,0.0033434,0.975025,0.041607,0.0109927,0.003027,64.93165588,0.0030892,0.9562294,0.0425435,0.0090875,0.0033065,64.93165588,3.129181862
5,29,5029,0.0021684,0.9741842,0.0482602,0.0119209,0.0031349,64.50889511,0.0028924,1.0111645,0.0378774,0.0087363,0.0028928,64.50889511,3.129768133
5,30,5030,0.0027763,1.039412,0.0395852,0.008177,0.0031464,64.26229324,0.0027323,1.0047786,0.0379415,0.0084351,0.0028155,64.26229324,3.130060911
5,31,5031,0.0021381,1.0245692,0.0457589,0.0109479,0.0033035,64.57934151,0.0033217,1.0418981,0.0409713,0.0092116,0.0028206,64.57934151,3.129475117
5,32,5032,0.0022646,1.0004423,0.044518,0.009929,0.003083,64.29751816,0.0027164,0.9612561,0.0440144,0.0089982,0.0032873,64.29751816,3.129475117
5,33,5033,0.0014959,1.005931,0.0446601,0.0092747,0.0030284,64.08613777,0.0026493,1.0120183,0.0407012,0.0099564,0.0029289,64.08613777,3.12957263
5,34,5034,0.0027063,1.044381,0.051135,0.0090189,0.0028811,64.05087166,0.0022806,0.981543,0.041503,0.0101281,0.0030368,64.05087166,3.129475117
5,35,5035,0.0019466,1.0050376,0.0488142,0.0090506,0.0030106,63.83949127,0.0014974,1.0131921,0.0457166,0.0073923,0.0026607,63.83949127,3.12957263
5,36,5036,0.0026503,1.0270508,0.0476285,0.0104616,0.0032803,63.38151245,0.0024032,1.0073959,0.0481125,0.0086579,0.002879,63.38151245,3.128693581
5,37,5037,0.0016895,1.0094811,0.045668,0.0098663,0.0032517,63.76904831,0.0029154,0.9799872,0.0580486,0.0100155,0.0034597,63.76904831,3.129377127
5,38,5038,0.0016016,1.0347642,0.0457808,0.0138702,0.0037553,63.5928894,0.0028728,1.0110017,0.0386493,0.0115933,0.0027759,63.5928894,3.128888845
5,39,5039,0.0031893,1.0117058,0.0432493,0.0114648,0.0033582,63.55766792,0.0032259,0.9965223,0.0415121,0.0104689,0.0031836,63.55766792,3.129181862
5,40,5040,0.0033944,1.0095395,0.0615254,0.0089365,0.0031034,63.20535355,0.0019305,0.9769319,0.0439293,0.0097363,0.0029631,63.20535355,3.12908411
5,41,5041,0.0019635,1.0057091,0.0485807,0.0097945,0.0028049,63.20535355,0.0019876,1.0155454,0.0427161,0.008273,0.002743,63.20535355,3.128498316
5,42,5042,0.0023196,0.9951638,0.0440496,0.0091155,0.0035232,63.27579994,0.0027806,0.9827955,0.0393268,0.0073888,0.002735,63.27579994,3.128888845
5,43,5043,0.0025429,0.9657643,0.0460273,0.008606,0.002841,63.06441956,0.0018966,0.9942139,0.044273,0.0092099,0.0031473,63.06441956,3.128693581
5,44,5044,0.003476,1.0298944,0.0460147,0.0103681,0.0033446,63.20535355,0.0015731,1.0513676,0.0392264,0.0101425,0.0034866,63.20535355,3.128595829
5,45,5045,0.0016799,0.9730981,0.0410536,0.013115,0.0039555,62.99393196,0.0040968,0.977325,0.0396273,0.0090222,0.0027309,62.99393196,3.128302813
5,46,5046,0.0025412,0.9962324,0.041353,0.0085922,0.0031582,62.99393196,0.0034599,1.0024926,0.0451437,0.0082668,0.0030894,62.99393196,3.128888845
5,47,5047,0.0016246,1.0154778,0.0601212,0.008752,0.0030337,62.88826408,0.0015866,0.9835818,0.0483272,0.0101418,0.0029713,62.88826408,3.128888845
5,48,5048,0.0034985,1.0192674,0.0462393,0.0123393,0.0039032,62.71210861,0.0033734,1.0070869,0.0445442,0.0120974,0.0032694,62.71210861,3.128693581
5,49,5049,0.0024847,1.0413973,0.0413056,0.0087635,0.003213,62.81777649,0.0020249,0.9833122,0.0523021,0.0090537,0.0030405,62.81777649,3.128693581
5,50,5050,0.0016953,0.940709,0.0466241,0.0087547,0.003145,62.88826408,0.001928,1.006632,0.0422585,0.0091667,0.0028839,62.88826408,3.128009796
5,51,5051,0.0023037,0.999438,0.0499848,0.0092889,0.0033442,62.6063961,0.0028721,0.9694057,0.0460151,0.0102994,0.0032339,62.6063961,3.128595829
5,52,5052,0.0018235,0.9987081,0.0498831,0.0092245,0.0031428,62.46546555,0.0023325,1.0520303,0.0577659,0.0085211,0.003055,62.46546555,3.128205061
5,53,5053,0.0024251,0.9619573,0.0462967,0.0094678,0.0029892,62.50072823,0.0018953,1.0394381,0.0410778,0.0090035,0.0031031,62.50072823,3.128595829
5,54,5054,0.0038489,1.0147129,0.0505479,0.0080637,0.002709,62.6768837,0.0024494,1.0016782,0.0590873,0.0095968,0.0030177,62.6768837,3.127814531
5,55,5055,0.0023158,1.0014758,0.0415435,0.0084606,0.0032735,62.50072823,0.0033609,1.0039979,0.0479833,0.0087759,0.0028356,62.50072823,3.128498316
5,56,5056,0.001575,0.9924604,0.0493394,0.0108188,0.0036136,62.39501572,0.0049841,1.038107,0.0449915,0.0083971,0.0023865,62.39501572,3.127619028
5,57,5057,0.0017284,1.0022466,0.0448793,0.008744,0.0030834,62.28930664,0.0017878,1.0112039,0.0416364,0.0119197,0.0032892,62.28930664,3.127814531
5,58,5058,0.0029982,1.006585,0.0402695,0.0088409,0.0029402,62.35979424,0.0026405,0.9950844,0.0454404,0.0103407,0.003284,62.35979424,3.12771678
5,59,5059,0.0024963,1.0195009,0.0397694,0.0091346,0.0026801,62.64161758,0.0016922,0.9890411,0.0404254,0.0101052,0.0030726,62.64161758,3.127814531
5,60,5060,0.0013897,0.9703188,0.0423098,0.0086783,0.0031328,62.78255157,0.0020967,0.9635926,0.0476631,0.0086305,0.0024638,62.78255157,3.127814531
5,61,5061,0.0025074,1.0118459,0.0412352,0.0103919,0.0038278,62.53594971,0.0036753,1.0091594,0.0396655,0.0087345,0.0032058,62.53594971,3.127130508
5,62,5062,0.0031557,1.0086637,0.052017,0.0121589,0.0036831,62.28930664,0.002646,0.9873449,0.042834,0.0096147,0.0035597,62.28930664,3.127912045
5,63,5063,0.002231,1.046851,0.0446162,0.0098591,0.0030634,62.04270477,0.0024728,1.009502,0.0407446,0.0078194,0.0027847,62.04270477,3.12771678
5,64,5064,0.0023574,1.0514404,0.0500742,0.0099911,0.0035201,62.14841385,0.0035191,0.9860755,0.0424311,0.0106199,0.002956,62.14841385,3.127130508
5,65,5065,0.0021285,1.0077002,0.0464291,0.010257,0.003121,62.14841385,0.0028249,0.9859127,0.048216,0.0076847,0.0028158,62.14841385,3.127521515
5,66,5066,0.0026564,0.9814655,0.0428207,0.0096825,0.0031348,62.32457275,0.0015644,1.0062726,0.0438008,0.009762,0.0029819,62.32457275,3.127326012
5,67,5067,0.0026024,1.0149114,0.0530775,0.0094864,0.0034958,62.35979424,0.0032231,1.0131416,0.0497892,0.0080435,0.0023752,62.35979424,3.12722826
5,68,5068,0.0018179,0.9757082,0.0389623,0.0100415,0.0030353,62.43024063,0.0020996,0.978555,0.0413624,0.0099391,0.0032955,62.43024063,3.12683773
5,69,5069,0.0026751,0.9700443,0.0395823,0.0116809,0.0031067,62.39501572,0.0018372,1.0208924,0.0381776,0.0090404,0.0030637,62.39501572,3.126544714
5,70,5070,0.0020901,1.0432074,0.0435311,0.0088809,0.0029965,61.90177078,0.0024493,1.0410388,0.0415424,0.0086302,0.0030242,61.90177078,3.126642227
5,71,5071,0.0025282,1.0133407,0.0416346,0.0088669,0.003417,62.46546555,0.0036511,0.9959101,0.0432884,0.0092208,0.0029117,62.46546555,3.126935244
5,72,5072,0.0027488,0.9872403,0.0498699,0.0094287,0.0033053,62.04270477,0.0022975,1.0335913,0.0494264,0.009484,0.0027489,62.04270477,3.126349211
5,73,5073,0.0015964,0.9962149,0.0605242,0.0131427,0.0036395,62.18363876,0.0021861,0.9846209,0.0446299,0.0123156,0.0030808,62.18363876,3.12683773
5,74,5074,0.0038667,0.9871819,0.0431265,0.0088958,0.0031561,62.57117462,0.0027043,1.0020602,0.0399651,0.0114553,0.0032792,62.57117462,3.126739979
5,75,5075,0.0024266,0.9784175,0.0507956,0.0131937,0.0037516,62.78255157,0.0023684,1.0109792,0.0420777,0.0092203,0.0031611,62.78255157,3.12683773
5,76,5076,0.0024905,1.0283529,0.0508423,0.0095762,0.0030936,62.04270477,0.002421,0.9330051,0.0443267,0.0095687,0.0032554,62.04270477,3.126544714
5,77,5077,0.0016523,1.0014408,0.050709,0.0094403,0.0030867,62.39501572,0.0034077,0.9674961,0.0415094,0.0079012,0.00256,62.39501572,3.126446724
5,78,5078,0.0028829,0.9772555,0.0397833,0.0095547,0.0029061,62.78255157,0.002399,0.9895971,0.046435,0.0110586,0.0032447,62.78255157,3.126251459
5,79,5079,0.0023428,0.9942821,0.044113,0.008538,0.0028108,62.39501572,0.0021662,0.9880526,0.040926,0.0110709,0.0034977,62.39501572,3.12537241
5,80,5080,0.0023813,1.065565,0.0434113,0.0092515,0.0032345,62.28930664,0.0026744,1.0730417,0.0412293,0.0085128,0.0026408,62.28930664,3.126153708
5,81,5081,0.0024133,1.0392193,0.0512887,0.0089416,0.0029949,62.50072823,0.0028605,0.9754098,0.0475782,0.0098149,0.0035155,62.50072823,3.125958443
5,82,5082,0.0041962,1.0428863,0.0502479,0.0090122,0.0035094,62.39501572,0.0039282,0.9810993,0.0445462,0.0119408,0.0033009,62.39501572,3.125763178
5,83,5083,0.001684,1.0201432,0.0424713,0.0096861,0.0032178,62.18363876,0.0026164,1.0380115,0.0477367,0.0092287,0.0027565,62.18363876,3.125958443
5,84,5084,0.0036318,0.9620332,0.0418158,0.0085243,0.0032778,62.43024063,0.0023107,1.009547,0.0434772,0.0100548,0.0036639,62.43024063,3.125665426
5,85,5085,0.0018941,1.0621551,0.0483361,0.010244,0.0031653,62.14841385,0.0022817,0.9885187,0.0440541,0.0101559,0.0030818,62.14841385,3.12537241
5,86,5086,0.0030316,1.0286215,0.0473407,0.0100873,0.0028111,62.50072823,0.0019699,0.9788415,0.0402547,0.0089894,0.0027331,62.50072823,3.125665426
5,87,5087,0.003358,1.0065675,0.0423014,0.0119386,0.0033492,62.04270477,0.0017836,1.0021444,0.0441991,0.010503,0.0035332,62.04270477,3.125763178
5,88,5088,0.0018455,1.0145611,0.0486979,0.0094126,0.0036432,62.50072823,0.002608,0.9831213,0.0420889,0.0092676,0.0030111,62.50072823,3.125469923
5,89,5089,0.0037987,0.9615836,0.0483725,0.0077586,0.0028337,62.28930664,0.0019426,0.9879009,0.0388284,0.0093397,0.0034366,62.28930664,3.125176907
5,90,5090,0.0020048,0.9824523,0.0499166,0.0094883,0.0028932,62.32457275,0.0023791,1.0229255,0.0427564,0.0105038,0.0030825,62.32457275,3.125567913
5,91,5091,0.0019726,1.0012656,0.045055,0.0120891,0.0037556,62.11314774,0.0020426,0.9773025,0.0424733,0.008466,0.0028483,62.11314774,3.124786377
5,92,5092,0.0026363,0.9578349,0.0475169,0.0130685,0.0034163,62.46546555,0.0022759,1.0053234,0.0451493,0.0105936,0.0035241,62.46546555,3.124981642
5,93,5093,0.0029269,1.0004015,0.0474147,0.0086716,0.0033503,62.35979424,0.0025944,1.0152028,0.0537081,0.0097583,0.0033,62.35979424,3.124688625
5,94,5094,0.0017985,0.9928165,0.0483722,0.008586,0.00301,62.35979424,0.0018464,1.0499522,0.047499,0.0078196,0.0026614,62.35979424,3.125079393
5,95,5095,0.0035008,0.9848696,0.0435684,0.008679,0.0032915,62.53594971,0.0027126,0.9373466,0.0457914,0.0088259,0.0036361,62.53594971,3.124786377
5,96,5096,0.0029298,0.9631601,0.0414301,0.0106462,0.0035126,62.74733009,0.0041188,0.9509386,0.044407,0.0110824,0.0033095,62.74733009,3.124591112
5,97,5097,0.0306085,13.7382568,0.9529315,0.0969531,0.0265455,63.31102142,0.0118361,14.5668258,1.068218,0.0929247,0.0220202,63.31102142,3.124981642
5,98,5098,0.0022776,0.9835558,0.0501899,0.0080029,0.0026118,64.36796112,0.0018709,1.0272109,0.0385813,0.0094652,0.0026416,64.36796112,3.124786377
5,99,5099,0.0027542,1.0531396,0.0513225,0.0076977,0.0029431,65.17829895,0.0019187,1.009811,0.0422694,0.0082509,0.0030075,65.17829895,3.124493122
5,100,5100,0.0125866,10.5238927,0.7309675,0.0578515,0.0189207,65.77721519,0.0108359,10.1425865,0.7898592,0.0611281,0.0171302,65.77721519,3.124200106
5,101,5101,0.002316,0.9925246,0.0468815,0.0091427,0.0030807,66.44661903,0.0016434,1.0174831,0.0420685,0.0098345,0.0032938,66.44661903,3.124102592
5,102,5102,0.004166,0.9832522,0.039745,0.0075164,0.0025241,66.9398674,0.0024337,1.0066545,0.0383826,0.0097334,0.0033718,66.9398674,3.124004841
5,103,5103,0.0119599,11.9944005,0.7719795,0.0791775,0.0239925,67.22169075,0.0079274,12.2924218,0.7702277,0.0569387,0.0183066,67.22169075,3.123907328
5,104,5104,0.0017435,1.0086812,0.042626,0.0083912,0.0032625,67.64449272,0.0028856,0.972023,0.043041,0.0097088,0.0029687,67.64449272,3.124004841
5,105,5105,0.0023524,1.0214979,0.0509904,0.0112633,0.0036463,68.27863045,0.0018334,1.0373825,0.0406885,0.009867,0.0036668,68.27863045,3.124102592
5,106,5106,0.0050054,19.4048101,0.155065,0.0137205,0.0051029,68.68379937,0.0033675,6.1246518,0.5025194,0.0251244,0.0081174,68.68379937,3.123809457
5,107,5107,0.0024153,0.9962791,0.0510887,0.0092618,0.0032544,69.08896828,0.001873,1.015933,0.0424061,0.0082019,0.0029788,69.08896828,3.123516321
5,108,5108,0.0015471,0.996828,0.0413308,0.0093443,0.0032345,69.22990227,0.0022676,0.9711581,0.0416145,0.011312,0.0030717,69.22990227,3.123614311
5,109,5109,0.0023902,0.9823647,0.0477079,0.0104636,0.0028238,69.47650414,0.0017509,1.0194433,0.0433138,0.0094605,0.003199,69.47650414,3.123516321
5,110,5110,0.0015973,1.0393478,0.0426595,0.0085929,0.0031007,69.75837212,0.0022232,0.9773587,0.0473782,0.0073663,0.0025943,69.75837212,3.124004841
5,111,5111,0.0023195,1.0482348,0.0493891,0.0098814,0.0034389,69.82881851,0.0034218,1.0228638,0.0390604,0.0083084,0.0030873,69.82881851,3.123809576
5,112,5112,0.0207607,11.9852508,1.194144,0.1045512,0.0235805,69.51172562,0.0175666,13.3605602,0.7476139,0.0765259,0.0220307,69.51172562,3.124004841
5,113,5113,0.0027802,0.9777226,0.0467984,0.0089851,0.0028102,69.51172562,0.002578,0.9863451,0.0423438,0.0091744,0.0027758,69.51172562,3.124297857
5,114,5114,0.0015837,0.995339,0.0503199,0.0132255,0.0036847,69.75837212,0.0028069,1.0121025,0.0400389,0.0074143,0.0025878,69.75837212,3.124200106
5,115,5115,0.0026056,1.0186426,0.050441,0.0085072,0.0025814,70.04019547,0.001186,1.0366579,0.0434509,0.0091133,0.003192,70.04019547,3.123321056
5,116,5116,0.0035918,0.9781781,0.0451533,0.0085001,0.0028648,70.25162048,0.0013246,1.0238186,0.0414468,0.0090381,0.0026237,70.25162048,3.123809576
5,117,5117,0.0034387,1.0081207,0.0473545,0.0085802,0.0027584,70.60393143,0.0020411,1.0580176,0.0433726,0.0105939,0.003356,70.60393143,3.123809576
5,118,5118,0.0028324,1.0022875,0.0462829,0.0117432,0.0035316,70.39250984,0.0041435,0.9729834,0.0472187,0.0094406,0.003404,70.39250984,3.123614311
5,119,5119,0.0033066,0.9894591,0.0426403,0.0115399,0.0033881,70.32206345,0.0027811,0.984385,0.0422744,0.0099897,0.0033344,70.32206345,3.123418808
5,120,5120,0.0037905,0.9762337,0.0444478,0.011932,0.0040285,69.86403999,0.0036686,1.0081204,0.0427262,0.0101219,0.0033951,69.86403999,3.124102592
5,121,5121,0.0021067,0.974698,0.0441367,0.0097668,0.0030234,69.54699173,0.001646,1.0286825,0.0428796,0.008636,0.0032909,69.54699173,3.124493122
5,122,5122,0.0019137,1.0096271,0.0449688,0.0108846,0.0036512,68.91281281,0.0023298,0.9787179,0.0437835,0.0094035,0.0032962,68.91281281,3.124395609
5,123,5123,0.013164,11.5716546,0.663521,0.0651527,0.0161757,68.77187881,0.0073475,10.5114514,0.6974993,0.0498304,0.014897,68.77187881,3.124493122
5,124,5124,0.0126051,11.4185084,0.8314011,0.0800463,0.0219217,68.56049843,0.0065055,12.4762785,0.6868494,0.0614962,0.0163229,68.56049843,3.124395609
5,125,5125,0.0024408,1.0254217,0.0438583,0.0094162,0.0027374,68.41956444,0.0019131,1.0657852,0.0476251,0.0128521,0.0035875,68.41956444,3.124200106
5,126,5126,0.0019538,1.0553934,0.0411909,0.0106946,0.0029566,68.45478592,0.0024317,0.9747751,0.0423671,0.0091216,0.0028612,68.45478592,3.124688625
5,127,5127,0.0028478,1.0057266,0.0403485,0.0101889,0.0034032,68.45478592,0.0037487,0.9971682,0.0497176,0.0117067,0.0034329,68.45478592,3.124297857
5,128,5128,0.0017101,1.0191214,0.0428528,0.0122267,0.0043219,69.0537468,0.0056498,0.9752188,0.0451207,0.0114538,0.0031022,69.0537468,3.124297857
5,129,5129,0.0019932,1.0210307,0.0505481,0.0089793,0.003318,69.47650414,0.0024372,1.0238129,0.0540645,0.011643,0.0031439,69.47650414,3.123907328
5,130,5130,0.0034761,1.0228642,0.0443564,0.0093813,0.0035176,69.54699173,0.0028217,0.9881593,0.0457859,0.0096886,0.003334,69.54699173,3.124591112
5,131,5131,0.0031156,1.0247152,0.047183,0.0088089,0.0028814,69.72315063,0.0026692,1.0021051,0.0434735,0.0098105,0.0032502,69.72315063,3.124102592
5,132,5132,0.0032829,1.004261,0.0494887,0.0088346,0.0033027,69.86403999,0.0026575,1.0073902,0.0459612,0.0086935,0.00348,69.86403999,3.124004841
5,133,5133,0.0035423,1.0161143,0.0490738,0.0103176,0.003217,69.93452759,0.0031701,0.9958651,0.0458868,0.0094557,0.0032922,69.93452759,3.124102592
5,134,5134,0.0022722,1.0520827,0.0571393,0.0107473,0.003472,70.00497398,0.0037735,0.9578076,0.0405593,0.0087012,0.002843,70.00497398,3.124004841
5,135,5135,0.0043855,1.0047866,0.0536675,0.014425,0.0044332,70.53344383,0.0034105,0.9990441,0.0598563,0.0138131,0.0050541,70.53344383,3.124200106
5,136,5136,0.0031523,1.0161785,0.045259,0.0093014,0.0031664,70.07546158,0.0019417,1.0514069,0.0406798,0.0114607,0.0031891,70.07546158,3.124395609
5,137,5137,0.0014744,0.9533388,0.0437418,0.0121293,0.0037506,70.46299744,0.0023052,0.97318,0.0449842,0.0081149,0.0025104,70.46299744,3.124297857
5,138,5138,0.0026,1.0016919,0.0440747,0.0118608,0.0032565,70.32206345,0.0027174,0.9940847,0.0484019,0.0136955,0.0039119,70.32206345,3.124200106
5,139,5139,0.0098758,14.6756434,0.9982603,0.120137,0.028615,69.93452759,0.005931,15.0553114,1.0339608,0.0615109,0.0200687,69.93452759,3.124200106
5,140,5140,0.002133,1.0243532,0.0408473,0.0092168,0.0031969,70.14590797,0.0015738,1.0190558,0.0471038,0.0092012,0.0029317,70.14590797,3.123907328
5,141,5141,0.0022165,1.0012598,0.0459299,0.0108303,0.00335,70.07546158,0.0015835,1.0398369,0.0462778,0.0080989,0.0028899,70.07546158,3.124297857
5,142,5142,0.0021509,1.0055865,0.0414516,0.0079922,0.0030669,69.47650414,0.0019658,0.9992014,0.0481742,0.0099675,0.0031488,69.47650414,3.124297857
5,143,5143,0.0023714,0.9835675,0.0470176,0.0100693,0.0036266,68.98325577,0.0039923,1.0084068,0.0425175,0.0088343,0.0037507,68.98325577,3.124102592
5,144,5144,0.0032286,1.0059952,0.0450766,0.0128799,0.0036023,68.66621094,0.0026088,1.0014985,0.0434191,0.0089758,0.0028654,68.66621094,3.123809576
6,1,6001,0.002263,0.9982468,0.0447507,0.0096517,0.0028885,68.45478592,0.0025219,0.9937421,0.0437501,0.0094899,0.0031892,68.45478592,3.124200106
6,2,6002,0.0018931,0.9701494,0.0475506,0.0112568,0.0037968,68.34911804,0.0032692,0.9768588,0.0423255,0.0085655,0.0029926,68.34911804,3.124591112
6,3,6003,0.0019168,0.9955784,0.0489345,0.0089581,0.0030606,68.06725006,0.0020368,1.0273176,0.0482981,0.0079126,0.0029699,68.06725006,3.124786377
6,4,6004,0.0020436,1.0170719,0.0456599,0.0088795,0.0029048,68.06725006,0.0022299,0.9752188,0.0426687,0.0086768,0.0028719,68.06725006,3.124297857
6,5,6005,0.0016078,1.0304841,0.0445524,0.0098412,0.0030848,67.43311234,0.0029501,1.0123552,0.0421007,0.0093635,0.0028493,67.43311234,3.124297857
6,6,6006,0.0034237,0.995701,0.0474941,0.0143006,0.0048522,67.39784622,0.0024906,0.9861598,0.0535689,0.016782,0.0057076,67.39784622,3.124493122
6,7,6007,0.002746,0.9948369,0.0463469,0.0109712,0.0035308,66.58755302,0.0039314,1.0253631,0.0469728,0.0094365,0.0030003,66.58755302,3.124591112
